RED,BLUE
howard,o’hare
jarvis,rosemont
morse,cumberland
loyola,harlem(o’harebranch)
granville,jeffersonpark
thorndale,montrose
brynmawr,irvingpark
argyle,addison
lawrence,belmont
wilson,logansquare
sheridan,california
addison,western(o’harebranch)
belmont,damen
fullerton,division
north/clybourn,chicago
clark/division,grand
chicago,clark/lake
grand,washington
lake,monroe
monroe,jackson
jackson,lasalle
harrison,clinton
roosevelt,Uic-halsted
Cermak-chinatown,racine
sox-35th,illinoismedicaldistrict
fullerton,western(forestparkbranch)
garfield,Kedzie-homan
63rd,pulaski
69th,cicero
79th,austin
87th,oakpark
95th/danryan,harlem(forestparkbranch)
,forestpark
